LOAD kn,STRAIN1 mm
2.292675,0.124492
2.290821,0.124667
2.285039,0.124851
2.295452,0.125027
2.294171,0.12508
2.28979,0.125099
2.28942,0.125192
2.294546,0.12536
2.290511,0.125317
2.29007,0.125437
2.300632,0.125453
2.299041,0.125553
2.288491,0.12545
2.292061,0.125641
2.296221,0.125634
2.287769,0.125549
2.293932,0.1256
2.301735,0.125745
2.295625,0.12556
2.295893,0.125755
2.302748,0.125996
2.308404,0.125904
2.309793,0.126014
2.323532,0.126196
2.334231,0.12644
2.332127,0.126445
2.336502,0.126876
2.348065,0.127175
2.342844,0.127172
2.342707,0.127341
2.344507,0.12743
2.344358,0.127546
2.338398,0.127374
2.341974,0.127505
2.345717,0.127632
2.33562,0.127562
2.33736,0.127679
2.347428,0.127778
2.342975,0.127806
2.340215,0.127922
2.348328,0.127912
2.35256,0.127924
2.343845,0.127976
2.349257,0.128005
2.362669,0.128233
2.363318,0.128318
2.361125,0.128368
2.376318,0.128547
2.383304,0.128728
2.380592,0.128746
2.389383,0.129126
2.390975,0.129099
2.38474,0.129216
2.381164,0.129297
2.386767,0.129416
2.379394,0.129414
2.374476,0.129383
2.385044,0.129575
2.381569,0.129563
2.375311,0.12956
2.380186,0.129623
2.387279,0.12958
2.381343,0.129668
2.38173,0.129723
2.393049,0.12982
2.386433,0.129764
2.383935,0.129694
2.393627,0.129903
2.400374,0.130082
2.400023,0.129905
2.405822,0.130107
2.419579,0.130319
2.419817,0.130652
2.424806,0.130617
2.431083,0.131026
2.43094,0.131108
2.422416,0.130946
2.426773,0.131164
2.433783,0.131352
2.426291,0.131358
2.429825,0.131364
2.434266,0.131452
2.427906,0.131575
2.42883,0.131604
2.432513,0.131672
2.433968,0.131738
2.427417,0.131693
2.428347,0.131757
2.43386,0.131887
2.429682,0.131828
2.433145,0.131867
2.442104,0.132052
2.439058,0.131955
2.440089,0.132111
2.452821,0.132242
2.465487,0.132329
2.458662,0.132411
2.467263,0.132688
2.476722,0.132808
2.471179,0.133032
2.464443,0.132966
2.473801,0.133254
2.470857,0.133118
2.462786,0.133186
2.469414,0.133466
2.47367,0.133341
2.470219,0.133359
2.471763,0.13347
2.481765,0.133553
2.48,0.133592
2.4813,0.133585
2.487087,0.133904
2.493834,0.133843
2.48493,0.133924
2.488953,0.13398
2.494007,0.134084
2.488452,0.134226
2.485979,0.134239
2.495772,0.13445
2.500939,0.134438
2.502489,0.134486
2.516317,0.134653
2.520078,0.135012
2.519625,0.13499
2.522117,0.135359
2.528673,0.13541
2.513856,0.135338
2.508759,0.135452
2.512199,0.135443
2.507472,0.135398
2.498251,0.135371
2.505565,0.135467
2.50265,0.135422
2.492243,0.135399
2.494001,0.135379
2.498949,0.135372
2.488577,0.135438
2.486157,0.13544
2.491713,0.135421
2.490437,0.135388
2.48298,0.135409
2.483857,0.135438
2.489841,0.135389
2.485603,0.13537
2.482682,0.13536
2.490014,0.135492
2.486008,0.135346
2.484292,0.13545
2.485657,0.135547
2.488321,0.135516
2.481335,0.135444
2.487934,0.135524
2.495956,0.135479
2.485543,0.135462
2.484167,0.135464
2.487397,0.135423
2.48726,0.135506
2.483511,0.135521
2.486634,0.135554
2.491486,0.13554
2.483934,0.13557
2.483076,0.135525
2.489495,0.135582
2.474838,0.135428
2.475488,0.135534
2.481622,0.135536
2.481002,0.135519
2.472502,0.135326
2.476662,0.135425
2.478808,0.135543
2.473199,0.135377
2.475131,0.135416
2.483994,0.135532
2.475154,0.135526
2.468783,0.135468
2.479827,0.135542
2.482659,0.135555
2.470171,0.135517
2.473754,0.135536
2.474689,0.135456
2.469921,0.135495
2.466732,0.135491
2.470785,0.135525
2.470654,0.135456
2.462715,0.135421
2.472901,0.135516
2.469617,0.135472
2.460617,0.135411
2.464968,0.13551
2.474022,0.13558
2.468282,0.135332
2.464586,0.135487
2.47215,0.135564
2.472013,0.13546
2.46473,0.135394
2.467334,0.135547
2.470815,0.135551
2.462161,0.135501
2.459252,0.135377
2.4656,0.135469
2.45629,0.135402
2.457398,0.135299
2.465123,0.13543
2.45927,0.135448
2.454901,0.135327
2.457756,0.135459
2.463967,0.135598
2.455533,0.135348
2.4544,0.1353
2.463907,0.135515
2.457666,0.135406
2.45012,0.135284
2.454382,0.135502
2.455461,0.135414
2.44841,0.135364
2.453208,0.135417
2.460128,0.135424
2.451861,0.135361
2.449006,0.135443
2.458107,0.135401
2.45688,0.135415
2.448881,0.135346
2.456015,0.135503
2.457929,0.135554
2.455997,0.135563
2.460784,0.135469
2.462977,0.135548
2.458429,0.135437
2.454191,0.135447
2.464396,0.135651
2.461159,0.135459
2.456868,0.135547
2.458566,0.135505
2.460968,0.135596
2.456772,0.13549
2.45195,0.135556
2.458537,0.135432
2.451807,0.13547
2.450573,0.135381
2.455014,0.135479
2.455467,0.135504
2.449059,0.135404
2.455682,0.135515
2.460068,0.135385
2.45285,0.135458
2.452528,0.135428
2.460474,0.135574
2.456266,0.135535
2.450222,0.135334
2.458161,0.135536
2.460957,0.135545
2.453262,0.135465
2.457422,0.135487
2.464408,0.135606
2.457863,0.135452
2.458084,0.135379
2.46461,0.135627
2.460343,0.135489
2.454835,0.135532
2.461064,0.135587
2.462882,0.135677
2.455902,0.135584
2.457106,0.135484
2.46405,0.135595
2.462834,0.135492
2.455717,0.13557
2.464932,0.135623
2.462369,0.135628
2.457017,0.135633
2.457255,0.135669
2.464557,0.13558
2.453947,0.135541
2.454913,0.135548
2.459133,0.135446
2.451134,0.135402
2.446526,0.135548
2.457434,0.13558
2.455485,0.13551
2.449358,0.135612
2.451003,0.135569
2.458024,0.135551
2.451462,0.135705
2.447879,0.135431
2.460396,0.135578
2.454972,0.135531
2.449143,0.135453
2.455962,0.135649
2.457988,0.135579
2.451968,0.135432
2.456033,0.135555
2.460665,0.13564
2.455455,0.135535
2.449059,0.135511
2.456117,0.1356
2.453178,0.135479
2.447283,0.135436
2.451909,0.135586
2.452558,0.135598
2.444923,0.135393
2.44444,0.13545
2.449912,0.13562
2.441579,0.13548
2.441806,0.135491
2.45074,0.135581
2.448857,0.135486
2.442145,0.135419
2.448231,0.135478
2.449942,0.135651
2.44537,0.135527
2.446759,0.135446
2.45347,0.135563
2.45046,0.135422
2.447248,0.135501
2.451783,0.135679
2.453828,0.135648
2.445608,0.135423
2.451372,0.13573
2.455515,0.135601
2.449018,0.135554
2.448076,0.135541
2.455705,0.135667
2.450359,0.135633
2.447724,0.135468
2.45257,0.135625
2.453959,0.135729
2.446258,0.135511
2.448905,0.135589
2.456558,0.135568
2.448767,0.135568
2.446979,0.135451
2.453023,0.135586
2.450377,0.13554
2.445787,0.135522
2.451992,0.13564
2.45353,0.1356
2.447158,0.135626
2.452171,0.135578
2.455473,0.135642
2.451652,0.135656
2.449614,0.135623
2.457255,0.135703
2.453953,0.135527
2.447933,0.135613
2.455592,0.135585
2.459359,0.135677
2.453202,0.135625
2.453375,0.135658
2.457958,0.135667
2.450979,0.135541
2.446932,0.135581
2.456129,0.135721
2.454054,0.135709
2.447945,0.13548
2.450842,0.135579
2.459872,0.13572
2.450043,0.135614
2.445841,0.13563
2.453941,0.135725
2.453953,0.135668
2.449369,0.135598
2.452797,0.135764
2.451825,0.135601
2.447152,0.135613
2.452308,0.135685
2.458483,0.135653
2.448219,0.135629
2.448571,0.135607
2.456343,0.135661
2.455628,0.135716
2.44773,0.135599
2.453113,0.135754
2.455634,0.135679
2.450246,0.135588
2.451414,0.135803
2.456814,0.135711
2.451378,0.135675
2.451092,0.135698
2.458715,0.135769
2.454442,0.135601
2.444547,0.13563
2.453583,0.13566
2.451777,0.135603
2.446616,0.135642
2.447873,0.135585
2.45645,0.13571
2.447879,0.135532
2.446091,0.135644
2.45356,0.135744
2.452379,0.135592
2.447808,0.135716
2.452224,0.135672
2.455217,0.135595
2.446586,0.1356
2.445722,0.135654
2.451783,0.135592
2.445972,0.135594
2.441394,0.135485
2.448606,0.135666
2.446151,0.135555
2.439195,0.135504
2.44329,0.135592
2.450365,0.13556
2.443552,0.135592
2.442718,0.135631
2.450264,0.135547
2.448517,0.135511
2.443081,0.135522
2.448809,0.135603
2.446437,0.135594
2.442467,0.135501
2.44745,0.135679
2.451116,0.135745
2.446455,0.13561
2.440578,0.135608
2.44903,0.135638
2.447164,0.135683
2.4418,0.135576
2.44692,0.135644
2.448165,0.135677
2.439773,0.135655
2.441257,0.135643
2.44869,0.135723
2.438945,0.135545
2.440685,0.135604
2.446038,0.135621
2.443606,0.135536
2.439153,0.135478
2.444941,0.135564
2.444619,0.135635
2.436841,0.135654
2.441734,0.135649
2.445984,0.135628
2.438277,0.135564
2.442098,0.135596
2.443987,0.135649
2.443773,0.135565
2.441269,0.135578
2.445525,0.135748
2.44804,0.135737
2.437967,0.135583
2.442169,0.135537
2.449918,0.135725
2.439719,0.135591
2.437598,0.135637
2.442813,0.13575
2.445406,0.135554
2.436477,0.135566
2.443737,0.135583
2.444845,0.135603
2.439445,0.13551
2.445543,0.135524
2.447331,0.135642
2.439648,0.135426
2.436477,0.135588
2.446932,0.135601
2.44354,0.13567
2.438712,0.135554
2.443314,0.135652
2.446258,0.135738
2.43904,0.13558
2.440393,0.13568
2.447903,0.135732
2.438098,0.135694
2.441084,0.135631
2.44844,0.135738
2.442867,0.135649
2.43938,0.135664
2.447736,0.135664
2.449328,0.135702
2.43808,0.135588
2.442849,0.135761
2.445203,0.135712
2.438784,0.13558
2.436507,0.135679
2.444261,0.135725
2.444524,0.135493
2.438325,0.135674
2.443242,0.135686
2.446127,0.135701
2.43988,0.135624
2.442443,0.135694
2.449489,0.135717
2.443254,0.135617
2.43879,0.135722
2.45316,0.135816
2.44813,0.13575
2.441484,0.135697
2.445221,0.135631
2.44565,0.135716
2.439284,0.135618
2.437389,0.135583
2.447593,0.135659
2.439147,0.135629
2.436924,0.135694
2.44115,0.135765
2.446204,0.135544
2.435243,0.135693
2.444416,0.135617
2.446836,0.135693
2.438086,0.135612
2.4391,0.135619
2.444911,0.135774
2.440405,0.135621
2.430791,0.135527
2.440232,0.135567
2.445191,0.135641
2.437884,0.135704
2.443898,0.135692
2.447706,0.135685
2.443737,0.135643
2.441049,0.13575
2.44742,0.135786
2.439672,0.135708
2.435857,0.135635
2.446115,0.135748
2.445227,0.135687
2.438176,0.135659
2.446222,0.135724
2.454597,0.13575
2.444834,0.135727
2.443701,0.135745
2.452862,0.135817
2.451855,0.135745
2.44776,0.135668
2.452588,0.135886
2.45263,0.135762
2.442259,0.135712
2.447861,0.135719
2.450407,0.1358
2.443939,0.135676
2.440059,0.13579
2.449995,0.135738
2.44413,0.135695
2.439559,0.135761
2.440697,0.135788
2.447772,0.135766
2.441174,0.135722
2.442181,0.135787
2.449727,0.135766
2.444935,0.13578
2.43811,0.135704
2.448529,0.13578
2.445316,0.135696
2.437121,0.135752
2.443182,0.135737
2.447903,0.135684
2.437299,0.13565
2.440453,0.135657
2.447748,0.135773
2.439499,0.135643
2.434021,0.135602
2.445853,0.135785
2.440041,0.135695
2.438426,0.135679
2.439189,0.135833
2.441937,0.135658
2.437472,0.135636
2.437311,0.135703
2.444792,0.135878
2.440822,0.135631
2.433771,0.135724
2.439708,0.135744
2.440321,0.135822
2.434731,0.135643
2.43783,0.135611
2.445227,0.13559
2.436113,0.135549
2.437091,0.135751
2.442253,0.135654
2.440727,0.135678
2.435708,0.13575
2.443147,0.135725
2.440524,0.13578
2.435565,0.135622
2.481097,0.137347
2.479088,0.137394
2.482772,0.137398
2.475458,0.137178
2.473158,0.137321
2.48037,0.137404
2.467364,0.137283
2.467471,0.137123
2.472568,0.137298
2.465105,0.137145
2.461028,0.137231
2.462918,0.137164
2.460253,0.13715
2.452683,0.136997
2.454495,0.137183
2.454096,0.137073
2.441043,0.137066
2.440363,0.137088
2.444702,0.136977
2.433813,0.13684
2.430904,0.136897
2.437621,0.136923
2.429652,0.136889
2.420324,0.136792
2.423608,0.136824
2.415836,0.136673
2.405596,0.136701
2.408016,0.136713
2.408361,0.136665
2.396131,0.136633
2.398086,0.136603
2.398968,0.136491
2.385378,0.136513
2.386701,0.136525
2.384043,0.13649
2.377164,0.136258
2.373374,0.136297
2.380013,0.136446
2.367759,0.136181
2.359641,0.136162
2.366275,0.136383
2.36032,0.136212
2.34943,0.136165
2.351886,0.136163
2.349865,0.136103
2.338451,0.135859
2.334082,0.136026
2.336967,0.135934
2.327597,0.135926
2.323586,0.135957
2.327734,0.135952
2.318501,0.135719
2.316034,0.135745
2.315551,0.135788
2.309412,0.135707
2.300924,0.135705
2.30661,0.135641
2.300328,0.135634
2.29376,0.13556
2.299505,0.135724
2.297801,0.135395
2.285582,0.135464
2.286845,0.1355
2.288204,0.135532
2.277786,0.135297
2.274704,0.135492
2.278477,0.135376
2.272034,0.135287
2.261215,0.135392
2.269167,0.135386
2.263296,0.13518
2.255291,0.135137
2.262467,0.135262
2.251434,0.135134
2.239734,0.135078
2.247936,0.135188
2.24703,0.135065
2.237976,0.134933
2.242011,0.135075
2.24694,0.135073
2.235782,0.13497
2.236712,0.134945
2.23949,0.135091
2.232981,0.134825
2.226007,0.134861
2.231169,0.13496
2.222759,0.134768
2.209538,0.134727
2.216798,0.134789
2.213264,0.134829
2.204657,0.134573
2.203971,0.134655
2.203792,0.134659
2.194738,0.134533
2.190071,0.134545
2.190149,0.134543
2.17967,0.134464
2.175713,0.134487
2.177721,0.134481
2.170277,0.134373
2.163684,0.134194
2.166963,0.134226
2.157694,0.134185
2.148819,0.134031
2.15584,0.134316
2.148968,0.134044
2.131718,0.133917
2.132708,0.133956
2.132058,0.133804
2.120525,0.133672
2.116358,0.133788
2.119702,0.133805
2.10886,0.133663
2.104616,0.133525
2.111006,0.133678
2.101707,0.133416
2.08959,0.133541
2.094299,0.133693
2.089804,0.133433
2.08059,0.133345
2.085459,0.133464
2.084887,0.1334
2.073151,0.13329
2.06883,0.133229
2.0648,0.133321
2.047271,0.13304
2.044028,0.132974
2.037245,0.133001
2.023739,0.13283
2.02139,0.13277
2.024227,0.132784
2.01565,0.132629
2.008742,0.132641
2.010858,0.132708
2.003807,0.132558
1.994789,0.132348
1.99616,0.13253
1.99104,0.132315
1.984042,0.132395
1.986998,0.1325
1.987094,0.132357
1.974499,0.132292
1.967692,0.132186
1.968271,0.132218
1.957691,0.132035
1.948291,0.131947
1.945937,0.131968
1.933056,0.131919
1.924157,0.131661
1.921421,0.131726
1.90599,0.131488
1.890314,0.131384
1.892406,0.131457
1.88877,0.131481
1.875412,0.131144
1.869148,0.131051
1.863217,0.131093
1.846409,0.130889
1.840949,0.13083
1.842165,0.130841
1.834762,0.130737
1.823986,0.13076
1.827401,0.130579
1.818711,0.130559
1.806575,0.130465
1.80524,0.13046
1.791936,0.130322
1.775539,0.130133
1.771617,0.130082
1.766449,0.129981
1.751661,0.12976
1.749545,0.12987
1.742017,0.129672
1.726609,0.129521
1.71954,0.129512
1.72022,0.129511
1.713002,0.129367
1.707637,0.12936
1.713985,0.129346
1.706648,0.129359
1.699674,0.129265
1.712835,0.129338
1.707894,0.12926
1.697558,0.129256
1.705736,0.129314
1.704532,0.12928
1.688832,0.129119
1.689476,0.129117
1.689315,0.12906
1.672834,0.128831
1.66226,0.12893
1.659554,0.128893
1.641756,0.128635
1.630473,0.128373
1.633888,0.12846
1.626372,0.128362
1.614338,0.128207
1.613879,0.128255
1.611006,0.128189
1.596296,0.128048
1.596475,0.128045
1.586014,0.127925
1.567978,0.12777
1.562947,0.127573
1.554567,0.127614
1.538932,0.127468
1.532525,0.127274
1.532263,0.127296
1.518077,0.127138
1.511288,0.126996
1.51999,0.127157
1.516443,0.127138
1.509362,0.127025
1.514751,0.127178
1.512009,0.127006
1.505536,0.126953
1.50637,0.127016
1.507109,0.127054
1.498795,0.12692
1.499248,0.126902
1.497036,0.126813
1.478368,0.126622
1.466936,0.126637
1.460046,0.126395
1.446599,0.126287
1.434821,0.126255
1.434922,0.126156
1.431245,0.125937
1.426101,0.126009
1.4305,0.126121
1.428419,0.125944
1.421863,0.125981
1.425272,0.126017
1.42476,0.125954
1.413673,0.125798
1.411229,0.125804
1.413912,0.125799
1.399779,0.125708
1.389849,0.125644
1.383781,0.125572
1.365328,0.125215
1.350486,0.125185
1.346028,0.125161
1.343316,0.125005
1.330751,0.124815
1.33673,0.12495
1.333773,0.124862
1.324189,0.124746
1.330918,0.124891
1.333463,0.124848
1.325697,0.124777
1.325792,0.12474
1.331794,0.12485
1.318699,0.124666
1.314116,0.124663
1.316017,0.124592
1.301807,0.124464
1.286119,0.124222
1.284474,0.12436
1.272744,0.124069
1.261276,0.124112
1.259738,0.123973
1.25342,0.123913
1.24051,0.123588
1.244491,0.123761
1.244837,0.123738
1.229191,0.123512
1.228976,0.123533
1.231229,0.123591
1.217312,0.123393
1.214647,0.123407
1.206446,0.123217
1.199818,0.123219
1.194239,0.123183
1.199996,0.123208
1.197904,0.123123
1.187199,0.122931
1.189792,0.123121
1.184016,0.122968
1.175058,0.122943
1.178038,0.12288
1.174939,0.12291
1.162469,0.122652
1.153284,0.122622
1.144141,0.122489
1.12927,0.122292
1.121891,0.122259
1.128733,0.122197
1.121414,0.122023
1.111561,0.122094
1.116723,0.122048
1.10774,0.121943
1.095176,0.121749
1.095301,0.121833
1.08819,0.12168
1.072317,0.121592
1.074505,0.121478
1.075739,0.121565
1.066113,0.121354
1.062936,0.121343
1.068938,0.121364
1.05533,0.121181
1.049155,0.121114
1.047981,0.121076
1.029444,0.12079
1.017004,0.120716
1.024199,0.120631
1.011544,0.120632
1.000005,0.120535
1.004612,0.120491
1.001835,0.120641
0.993609,0.120448
0.991142,0.120343
0.988078,0.120381
0.973392,0.120124
0.968099,0.120046
0.973302,0.119975
0.959104,0.119915
0.950176,0.119822
0.952977,0.119769
0.943786,0.119657
0.937009,0.119693
0.940007,0.119699
0.937408,0.119542
0.929284,0.119435
0.933576,0.119466
0.931078,0.119467
0.920659,0.119371
0.918639,0.119397
0.915289,0.119261
0.897634,0.11913
0.89432,0.118885
0.891262,0.118902
0.881267,0.118773
0.871277,0.118606
0.874823,0.118694
0.866342,0.118429
0.862056,0.118513
0.866538,0.118596
0.86413,0.11852
0.853896,0.118308
0.856966,0.11827
0.851405,0.118273
0.839114,0.11814
0.842047,0.118081
0.843459,0.118284
0.834447,0.118064
0.830376,0.118035
0.828087,0.117994
0.815231,0.117829
0.804311,0.117576
0.793827,0.117447
0.785393,0.117142
0.773531,0.117281
0.782424,0.117274
0.776345,0.117086
0.771993,0.117179
0.77762,0.117145
0.779283,0.117027
0.769132,0.117079
0.770038,0.117029
0.769746,0.116962
0.755417,0.116801
0.745755,0.116783
0.744349,0.116637
0.722778,0.116392
0.713199,0.11628
0.713754,0.116169
0.707495,0.116114
0.706404,0.11613
0.711441,0.116152
0.713116,0.116068
0.704914,0.116001
0.710821,0.116061
0.712973,0.115959
0.702059,0.115918
0.704199,0.115999
0.703627,0.115872
0.688738,0.115764
0.689286,0.115691
0.692129,0.115829
0.676912,0.115497
0.669384,0.115441
0.667584,0.115419
0.656223,0.115297
0.650656,0.115128
0.653648,0.115252
0.645846,0.115117
0.632125,0.114851
0.634754,0.114806
0.627393,0.114581
0.611085,0.114495
0.609416,0.114332
0.604898,0.11432
0.593793,0.114131
0.589907,0.114121
0.595796,0.114188
0.589567,0.114001
0.589108,0.114013
0.59346,0.114058
0.578481,0.113854
0.574225,0.113672
0.570685,0.113688
0.562423,0.113518
0.556242,0.113383
0.561577,0.113505
0.557828,0.113465
0.552654,0.113209
0.551051,0.113263
0.550568,0.113329
0.539166,0.113156
0.53916,0.113011
0.537038,0.113084
0.524265,0.112888
0.525707,0.112823
0.52979,0.112868
0.517452,0.112751
0.515378,0.112593
0.522143,0.112753
0.518256,0.112599
0.510633,0.112464
0.513572,0.112726
0.509405,0.112537
0.499481,0.112233
0.501031,0.112378
0.495714,0.112258
0.481468,0.111878
0.479996,0.111989
0.480533,0.111935
0.464898,0.11176
0.465333,0.111723
0.474715,0.111702
0.4641,0.111658
0.460798,0.111619
0.466114,0.111666
0.458944,0.11151
0.451452,0.111382
0.452638,0.111347
0.439239,0.111148
0.430202,0.111007
0.434655,0.110995
0.428343,0.110941
0.416893,0.110831
0.415403,0.110799
0.417536,0.110595
0.405431,0.110481
0.403178,0.110433
0.405633,0.110507
0.3995,0.11022
0.39435,0.110147
0.401437,0.110189
0.394565,0.110152
0.387019,0.109974
0.391573,0.110055
0.385869,0.10999
0.378376,0.110025
0.380445,0.109752
0.380647,0.109669
0.369185,0.109639
0.370711,0.109747
0.372958,0.109592
0.362325,0.109514
0.360316,0.109437
0.362849,0.109418
0.352794,0.109135
0.350231,0.109304
0.358653,0.109305
0.352472,0.10916
0.343841,0.109087
0.346613,0.109003
0.33952,0.108808
0.324577,0.108802
0.328684,0.108739
0.326997,0.108569
0.316679,0.108441
0.321358,0.108435
0.324392,0.10844
0.31032,0.108164
0.303692,0.108203
0.305754,0.107984
0.297689,0.107906
0.292552,0.107785
0.298297,0.107884
0.288332,0.107706
0.280142,0.107676
0.287122,0.107589
0.281769,0.107433
0.271332,0.10727
0.275213,0.107353
0.274575,0.107179
0.264955,0.107056
0.265867,0.107076
0.267988,0.107048
0.259328,0.106936
0.256723,0.106701
0.257963,0.106815
0.249422,0.106601
0.243759,0.106492
0.248301,0.106565
0.237995,0.106341
0.231344,0.106064
0.237453,0.106245
0.234342,0.106045
0.227463,0.105853
0.229841,0.105993
0.232965,0.106031
0.224179,0.105887
0.226218,0.105874
0.231487,0.105952
0.221777,0.105825
0.222921,0.105743
0.226784,0.10574
0.217414,0.105666
0.216192,0.105626
0.218308,0.105544
0.206667,0.105322
0.193268,0.104969
0.197113,0.104862
0.191909,0.104769
0.183845,0.104669
0.189847,0.104641
0.186217,0.104553
0.175679,0.104448
0.181282,0.10441
0.180662,0.104378
0.175858,0.104248
0.17603,0.104287
0.18031,0.104328
0.168991,0.104069
0.16802,0.104115
0.173557,0.104094
0.167674,0.103907
0.163931,0.103992
0.167871,0.10398
0.163257,0.103817
0.158936,0.103516
0.162971,0.103657
0.16185,0.103493
0.150132,0.103458
0.152892,0.103448
0.154573,0.103225
0.14354,0.103079
0.141573,0.103058
0.146383,0.103036
0.138634,0.102836
0.136834,0.102765
0.1454,0.102828
0.139165,0.10274
0.130832,0.102686
0.141048,0.102847
0.140905,0.102668
0.132048,0.102631
0.13743,0.102665
0.133854,0.102435
0.120741,0.102251
0.123507,0.101976
0.118458,0.101764
0.10789,0.101426
0.105208,0.101372
0.115371,0.101258
0.106347,0.101122
0.100571,0.101064
0.109953,0.101152
0.107068,0.101083
0.099802,0.100925
0.110322,0.10112
0.10637,0.100959
0.102097,0.101086
0.107419,0.101081
0.109547,0.101066
0.097924,0.100908
0.103593,0.101022
0.107402,0.100881
0.09914,0.100737
0.094038,0.100809
0.101721,0.100729
0.090861,0.100349
0.088954,0.100178
0.09107,0.100091
0.08176,0.099907
0.07531,0.09975
0.086081,0.099596
0.080854,0.099556
0.076461,0.099538
0.081825,0.099498
0.082141,0.099536
0.071055,0.099284
0.076139,0.09935
0.077933,0.099362
0.069225,0.099209
0.072497,0.099096
0.074601,0.099
0.063497,0.098818
0.064087,0.098585
0.066537,0.098534
0.0606,0.098238
0.057042,0.098115
0.061256,0.098202
0.058341,0.098112
0.050598,0.097912
0.057805,0.098033
0.058025,0.097869
0.048256,0.097741
0.050133,0.097633
0.05241,0.097613
0.045574,0.097378
0.046152,0.097417
0.049865,0.097282
0.042844,0.096994
0.038338,0.09673
0.043631,0.096726
0.03801,0.09652
0.033504,0.096248
0.040656,0.096311
0.037265,0.096233
0.028741,0.096076
0.035793,0.096173
0.036013,0.096179
0.030071,0.095937
0.034255,0.095956
0.035864,0.095995
0.029427,0.095837
0.031292,0.095875
0.035793,0.095741
0.026941,0.095392
0.022757,0.095435
0.033283,0.095286
0.026119,0.095183
0.020188,0.09499
0.028127,0.0951
0.021768,0.094801
0.018972,0.094725
0.023657,0.094759
0.025725,0.094592
0.016373,0.094498
0.020444,0.094548
0.021881,0.094335
0.011027,0.094005
0.012809,0.093962
0.018644,0.093714
0.007552,0.09354
0.007069,0.093681
0.014216,0.093563
0.008845,0.093268
0.004995,0.093082
0.015765,0.093098
0.007594,0.092944
0.001717,0.092904
0.007105,0.092963
0.009745,0.092894
0.002986,0.092765
0.009376,0.092821
0.009334,0.092677
0.002766,0.092449
0.005311,0.092446
0.009793,0.092336
0.002062,0.09218
