LOAD kn,STRAIN1 mm
-2.049899,-0.105729
-2.056444,-0.106
-2.047569,-0.106007
-2.058536,-0.106185
-2.048039,-0.106246
-2.054709,-0.106355
-2.045852,-0.106256
-2.056617,-0.106381
-2.057946,-0.106284
-2.055615,-0.106552
-2.053589,-0.10655
-2.056694,-0.106489
-2.062684,-0.10662
-2.059573,-0.106755
-2.067232,-0.106844
-2.062267,-0.106866
-2.070463,-0.106964
-2.057952,-0.106848
-2.074564,-0.107073
-2.066088,-0.106912
-2.073699,-0.107235
-2.075416,-0.107203
-2.082121,-0.107357
-2.087933,-0.107525
-2.08931,-0.10771
-2.09372,-0.107682
-2.096671,-0.107855
-2.103567,-0.108071
-2.09676,-0.1081
-2.103311,-0.108181
-2.091515,-0.108084
-2.099389,-0.10834
-2.092236,-0.108151
-2.105331,-0.108358
-2.101302,-0.10836
-2.111459,-0.108582
-2.11519,-0.108614
-2.111191,-0.108724
-2.113473,-0.108854
-2.112675,-0.10875
-2.116817,-0.10894
-2.10979,-0.108845
-2.120262,-0.108975
-2.107477,-0.108856
-2.123219,-0.109024
-2.11674,-0.109043
-2.122742,-0.109278
-2.116287,-0.109117
-2.125007,-0.109422
-2.124864,-0.109479
-2.128804,-0.109502
-2.134085,-0.109499
-2.135015,-0.109586
-2.143389,-0.109845
-2.142674,-0.10987
-2.153349,-0.110165
-2.148169,-0.110221
-2.160877,-0.110418
-2.150536,-0.110251
-2.159417,-0.110553
-2.152401,-0.110364
-2.156597,-0.110718
-2.16046,-0.110677
-2.162987,-0.11084
-2.17219,-0.110918
-2.171332,-0.111222
-2.180886,-0.111341
-2.173907,-0.111262
-2.187079,-0.111575
-2.176756,-0.111477
-2.189332,-0.111657
-2.181876,-0.111725
-2.18755,-0.111762
-2.179796,-0.111771
-2.182597,-0.111899
-2.185106,-0.111908
-2.180535,-0.11191
-2.182239,-0.112069
-2.175218,-0.112057
-2.184653,-0.112075
-2.174586,-0.11185
-2.187008,-0.112343
-2.182144,-0.112115
-2.195799,-0.112272
-2.196896,-0.112315
-2.209413,-0.112635
-2.210397,-0.112644
-2.218252,-0.112884
-2.21746,-0.112895
-2.223289,-0.113123
-2.22283,-0.113185
-2.219158,-0.113229
-2.227139,-0.113458
-2.217621,-0.113343
-2.231324,-0.113633
-2.21945,-0.113482
-2.228063,-0.113673
-2.221292,-0.113569
-2.228105,-0.113774
-2.229106,-0.113761
-2.233201,-0.113887
-2.234238,-0.113857
-2.23766,-0.114093
-2.246463,-0.114227
-2.244568,-0.114245
-2.255851,-0.114537
-2.247983,-0.114459
-2.256525,-0.114593
-2.245218,-0.1146
-2.25482,-0.114811
-2.253848,-0.114735
-2.258706,-0.114963
-2.257705,-0.114856
-2.259237,-0.115134
-2.265233,-0.115243
-2.260995,-0.115104
-2.269763,-0.115389
-2.261424,-0.115075
-2.274132,-0.115388
-2.268875,-0.115444
-2.284467,-0.115656
-2.279758,-0.115697
-2.286822,-0.115944
-2.283967,-0.115849
-2.286857,-0.116054
-2.283877,-0.11604
-2.286196,-0.116112
-2.292204,-0.116275
-2.28824,-0.116296
-2.297473,-0.116515
-2.291554,-0.116509
-2.307105,-0.116541
-2.302808,-0.116647
-2.311063,-0.116874
-2.310193,-0.116838
-2.317554,-0.117178
-2.320975,-0.117322
-2.32498,-0.117464
-2.324283,-0.117548
-2.322644,-0.117457
-2.325338,-0.117564
-2.316535,-0.117507
-2.324992,-0.117728
-2.312541,-0.117805
-2.325255,-0.117907
-2.31809,-0.117886
-2.325314,-0.117949
-2.317089,-0.117866
-2.327412,-0.117936
-2.326858,-0.117995
-2.329516,-0.118122
-2.335697,-0.118237
-2.336824,-0.11835
-2.345145,-0.118573
-2.34679,-0.118533
-2.354783,-0.118646
-2.347857,-0.11863
-2.361155,-0.118851
-2.347964,-0.118795
-2.358079,-0.118986
-2.350187,-0.118993
-2.358907,-0.119062
-2.362543,-0.119171
-2.369237,-0.119425
-2.3754,-0.119567
-2.375829,-0.119605
-2.380335,-0.119864
-2.37115,-0.119811
-2.380019,-0.119943
-2.365577,-0.119735
-2.378088,-0.120088
-2.367616,-0.11997
-2.382469,-0.120098
-2.379429,-0.120128
-2.389574,-0.120242
-2.396107,-0.120498
-2.400893,-0.12057
-2.403593,-0.120798
-2.397639,-0.120713
-2.401739,-0.120855
-2.390683,-0.12092
-2.398992,-0.120943
-2.384043,-0.120929
-2.396786,-0.121042
-2.388477,-0.120883
-2.393287,-0.121092
-2.390993,-0.121066
-2.397335,-0.121077
-2.401853,-0.121199
-2.404499,-0.121479
-2.409649,-0.121434
-2.410936,-0.121431
-2.416843,-0.121596
-2.415413,-0.121503
-2.425319,-0.121764
-2.415216,-0.121721
-2.424788,-0.121939
-2.417952,-0.122021
-2.426791,-0.12205
-2.424943,-0.122017
-2.433807,-0.122289
-2.438712,-0.12237
-2.440768,-0.122467
-2.448434,-0.122559
-2.446151,-0.12271
-2.455282,-0.122824
-2.449828,-0.122909
-2.458906,-0.123121
-2.446449,-0.123108
-2.460206,-0.123265
-2.451992,-0.123284
-2.460492,-0.123485
-2.455944,-0.123305
-2.460176,-0.123488
-2.461201,-0.123277
-2.45809,-0.123611
-2.460814,-0.123694
-2.46377,-0.123803
-2.47435,-0.123885
-2.466607,-0.123944
-2.485347,-0.124141
-2.482778,-0.124266
-2.494097,-0.12448
-2.486879,-0.124601
-2.496672,-0.124694
-2.490753,-0.12477
-2.491039,-0.124938
-2.490795,-0.125004
-2.485675,-0.124995
-2.494717,-0.124957
-2.489376,-0.12498
-2.497679,-0.125234
-2.495509,-0.125245
-2.50923,-0.125333
-2.502966,-0.125371
-2.513367,-0.125559
-2.504271,-0.125459
-2.508837,-0.125696
-2.504086,-0.125645
-2.505523,-0.12583
-2.507472,-0.12579
-2.505428,-0.125778
-2.516067,-0.125904
-2.513498,-0.125965
-2.527034,-0.126112
-2.517605,-0.126132
-2.531004,-0.126302
-2.531636,-0.126371
-2.543283,-0.126719
-2.542561,-0.126659
-2.546436,-0.126918
-2.5424,-0.126933
-2.540052,-0.127062
-2.543759,-0.127026
-2.536845,-0.127099
-2.544671,-0.127224
-2.5415,-0.12719
-2.566451,-0.12751
-2.563423,-0.127638
-2.575278,-0.127805
-2.567369,-0.127898
-2.573192,-0.127952
-2.565753,-0.128189
-2.56229,-0.128204
-2.564961,-0.128131
-2.557898,-0.128145
-2.57026,-0.128322
-2.563715,-0.128343
-2.573735,-0.128538
-2.566063,-0.128478
-2.578896,-0.128604
-2.57113,-0.128564
-2.583641,-0.128786
-2.580667,-0.128828
-2.588129,-0.128981
-2.585608,-0.12894
-2.585965,-0.129037
-2.592951,-0.129044
-2.591628,-0.129306
-2.597922,-0.12924
-2.591139,-0.129311
-2.600908,-0.129465
-2.59279,-0.129435
-2.604473,-0.129644
-2.59552,-0.129509
-2.604109,-0.129622
-2.600628,-0.129578
-2.604949,-0.129774
-2.597356,-0.129707
-2.603704,-0.129871
-2.60669,-0.129895
-2.609187,-0.129979
-2.61777,-0.130111
-2.612376,-0.130091
-2.624333,-0.130407
-2.618355,-0.130357
-2.630705,-0.130493
-2.624404,-0.130563
-2.640647,-0.13084
-2.635258,-0.130798
-2.64228,-0.1309
-2.638787,-0.131034
-2.635634,-0.131101
-2.642715,-0.131167
-2.647132,-0.131365
-2.656507,-0.131614
-2.652937,-0.131629
-2.665424,-0.131712
-2.652109,-0.131788
-2.662957,-0.132004
-2.653325,-0.131962
-2.65882,-0.132149
-2.655274,-0.131997
-2.659285,-0.132241
-2.661645,-0.132224
-2.666193,-0.132324
-2.671409,-0.132538
-2.666795,-0.132576
-2.681136,-0.132756
-2.676588,-0.132819
-2.690065,-0.13304
-2.681208,-0.133017
-2.691352,-0.13313
-2.680844,-0.133152
-2.686483,-0.13315
-2.67787,-0.133252
-2.679574,-0.133293
-2.675563,-0.133312
-2.678901,-0.13331
-2.681655,-0.133379
-2.677804,-0.133264
-2.686447,-0.133522
-2.681196,-0.133472
-2.701569,-0.133752
-2.699649,-0.133767
-2.720702,-0.134039
-2.71911,-0.134156
-2.72941,-0.134316
-2.727044,-0.134389
-2.729672,-0.134645
-2.725691,-0.134668
-2.722341,-0.134807
-2.720398,-0.134778
-2.716696,-0.134895
-2.720743,-0.13496
-2.70977,-0.134894
-2.718943,-0.135007
-2.71222,-0.135017
-2.725804,-0.135126
-2.716708,-0.134963
-2.721977,-0.135253
-2.719665,-0.135216
-2.728504,-0.135317
-2.73301,-0.135346
-2.74033,-0.135557
-2.751803,-0.135745
-2.759105,-0.135975
-2.770382,-0.136216
-2.761894,-0.136172
-2.772039,-0.136357
-2.759182,-0.13634
-2.763438,-0.136599
-2.755094,-0.136492
-2.758324,-0.136629
-2.756554,-0.136733
-2.763849,-0.136811
-2.762741,-0.136809
-2.763098,-0.136825
-2.768296,-0.136938
-2.76646,-0.137023
-2.770156,-0.137082
-2.763492,-0.137056
-2.773029,-0.1371
-2.76264,-0.136927
-2.771664,-0.13737
-2.767336,-0.137227
-2.779007,-0.137345
-2.774817,-0.137301
-2.782971,-0.137413
-2.791142,-0.137462
-2.794594,-0.137686
-2.8,-0.137895
-2.800661,-0.13798
-2.811402,-0.138077
-2.808422,-0.138099
-2.81471,-0.138394
-2.808201,-0.138449
-2.823001,-0.13863
-2.813733,-0.138603
-2.817202,-0.138724
-2.812105,-0.13874
-2.815199,-0.138869
-2.818352,-0.138944
-2.814901,-0.138964
-2.817941,-0.139005
-2.810651,-0.139001
-2.820176,-0.139111
-2.810234,-0.139132
-2.819294,-0.139137
-2.816361,-0.139224
-2.830172,-0.139501
-2.830929,-0.139613
-2.842641,-0.139777
-2.845889,-0.139793
-2.850431,-0.140012
-2.852684,-0.140106
-2.850282,-0.140132
-2.852762,-0.140238
-2.850324,-0.140353
-2.859044,-0.14035
-2.84487,-0.14043
-2.857029,-0.140502
-2.845442,-0.140394
-2.858734,-0.140743
-2.848947,-0.140599
-2.855605,-0.140669
-2.852809,-0.140736
-2.856892,-0.14088
-2.858663,-0.140881
-2.857488,-0.141
-2.865303,-0.1411
-2.868432,-0.141147
-2.876806,-0.141246
-2.866602,-0.141233
-2.879834,-0.141549
-2.867943,-0.141373
-2.879274,-0.141537
-2.869779,-0.141553
-2.881318,-0.141695
-2.881271,-0.141677
-2.885354,-0.141883
-2.889931,-0.141975
-2.889705,-0.141983
-2.895659,-0.142131
-2.888453,-0.142051
-2.903783,-0.142341
-2.892858,-0.142206
-2.904779,-0.142405
-2.89607,-0.142474
-2.906185,-0.1425
-2.896661,-0.142535
-2.908874,-0.142723
-2.907842,-0.142744
-2.906597,-0.142883
-2.912784,-0.143021
-2.911794,-0.143064
-2.922773,-0.143188
-2.91906,-0.143293
-2.932262,-0.143476
-2.921408,-0.143455
-2.928245,-0.143413
-2.923709,-0.143549
-2.9338,-0.143845
-2.928102,-0.143639
-2.929825,-0.143888
-2.926636,-0.143825
-2.924752,-0.143925
-2.92694,-0.143988
-2.922803,-0.14407
-2.929127,-0.144093
-2.924758,-0.144091
-2.93017,-0.144121
-2.924842,-0.144144
-2.93479,-0.144318
-2.92843,-0.144172
-2.9423,-0.144417
-2.940112,-0.144559
-2.94776,-0.144482
-2.948225,-0.1447
-2.956069,-0.144793
-2.959758,-0.14492
-2.961594,-0.145089
-2.968383,-0.145161
-2.969968,-0.145316
-2.979952,-0.145365
-2.970904,-0.145505
-2.978623,-0.145611
-2.971607,-0.145535
-2.983713,-0.145847
-2.977741,-0.145933
-2.986848,-0.146017
-2.983505,-0.146058
-2.984011,-0.146164
-2.976787,-0.146284
-2.977353,-0.146142
-2.977061,-0.146165
-2.971822,-0.146251
-2.98177,-0.146419
-2.972019,-0.146371
-2.986592,-0.146553
-2.98481,-0.146579
-3.003544,-0.146724
-3.002352,-0.146889
-3.016829,-0.147166
-3.016859,-0.147122
-3.024888,-0.147385
-3.019542,-0.147467
-3.018385,-0.147584
-3.02099,-0.147639
-3.010195,-0.147625
-3.018683,-0.147636
-3.005141,-0.147636
-3.013831,-0.147787
-3.005224,-0.147728
-3.023201,-0.148007
-3.017116,-0.147951
-3.025752,-0.148136
-3.028774,-0.148215
-3.032786,-0.148235
-3.037781,-0.148353
-3.042608,-0.148533
-3.051263,-0.148644
-3.0478,-0.148837
-3.058958,-0.148915
-3.046495,-0.148985
-3.055704,-0.149029
-3.040147,-0.149052
-3.048182,-0.149242
-3.044784,-0.149076
-3.052592,-0.14933
-3.060567,-0.149414
-3.066927,-0.149569
-3.070998,-0.149684
-3.076315,-0.149909
-3.086507,-0.150043
-3.080618,-0.150205
-3.085035,-0.150341
-3.073597,-0.150364
-3.083533,-0.15043
-3.076303,-0.150548
-3.086019,-0.150625
-3.083199,-0.150649
-3.093326,-0.150862
-3.088576,-0.150896
-3.102952,-0.151136
-3.106296,-0.151248
-3.106934,-0.151212
-3.109097,-0.151241
-3.104794,-0.151536
-3.113371,-0.151639
-3.104961,-0.151648
-3.11532,-0.151761
-3.104275,-0.151729
-3.111058,-0.151862
-3.104514,-0.15187
-3.111392,-0.152047
-3.107917,-0.152065
-3.113097,-0.15216
-3.109682,-0.152086
-3.112364,-0.152219
-3.120404,-0.152205
-3.120947,-0.152385
-3.131878,-0.152601
-3.123736,-0.152491
-3.137541,-0.152674
-3.136444,-0.152743
-3.151494,-0.153089
-3.146815,-0.152949
-3.153068,-0.153341
-3.145999,-0.153174
-3.146982,-0.153414
-3.142589,-0.153356
-3.14126,-0.15344
-3.144705,-0.153508
-3.141922,-0.153519
-3.154391,-0.153519
-3.150576,-0.15356
-3.159904,-0.15379
-3.156662,-0.153933
-3.17229,-0.154167
-3.166819,-0.154105
-3.17663,-0.154423
-3.169382,-0.154237
-3.171784,-0.154376
-3.16835,-0.154513
-3.171223,-0.154486
-3.170288,-0.154691
-3.165483,-0.154658
-3.170508,-0.154662
-3.163832,-0.154678
-3.175777,-0.154862
-3.163844,-0.154738
-3.182244,-0.154933
-3.175992,-0.155007
-3.187615,-0.155166
-3.186953,-0.155145
-3.196162,-0.155345
-3.199589,-0.155364
-3.199106,-0.155634
-3.201926,-0.155526
-3.199148,-0.155629
-3.206682,-0.155836
-3.200179,-0.155822
-3.215891,-0.156045
-3.205884,-0.156092
-3.221369,-0.15618
-3.222102,-0.156269
-3.230757,-0.156563
-3.229439,-0.156606
-3.232223,-0.156786
-3.227401,-0.156851
-3.226459,-0.157089
-3.229553,-0.156971
-3.222042,-0.157127
-3.230506,-0.157063
-3.223169,-0.157044
-3.230029,-0.157267
-3.221995,-0.15724
-3.237092,-0.157463
-3.233731,-0.157386
-3.247285,-0.15757
-3.246588,-0.157602
-3.253984,-0.157839
-3.249598,-0.157861
-3.249395,-0.157935
-3.249025,-0.158035
-3.245753,-0.157913
-3.25104,-0.158119
-3.25048,-0.158193
-3.254902,-0.158246
-3.245759,-0.158146
-3.259242,-0.158389
-3.259283,-0.158642
-3.271669,-0.158785
-3.273815,-0.158774
-3.281891,-0.158875
-3.282583,-0.158938
-3.2785,-0.159166
-3.282088,-0.159226
-3.272849,-0.159052
-3.280616,-0.159338
-3.273392,-0.159334
-3.287959,-0.159553
-3.277248,-0.159591
-3.292477,-0.159686
-3.284627,-0.15964
-3.294271,-0.159795
-3.292114,-0.159885
-3.299356,-0.159904
-3.294975,-0.15999
-3.289962,-0.159967
-3.289455,-0.160127
-3.283542,-0.160205
-3.293008,-0.160165
-3.283685,-0.16014
-3.29352,-0.160256
-3.290802,-0.160337
-3.301048,-0.160526
-3.295022,-0.160392
-3.303903,-0.160698
-3.2978,-0.160473
-3.308833,-0.160647
-3.312409,-0.160797
-3.315544,-0.160976
-3.322321,-0.161072
-3.31738,-0.161102
-3.327113,-0.161126
-3.318119,-0.161157
-3.332168,-0.161391
-3.322226,-0.161287
-3.330886,-0.16153
-3.322554,-0.161369
-3.329861,-0.161599
-3.325796,-0.161588
-3.3324,-0.161681
-3.335726,-0.161865
-3.338748,-0.161952
-3.349775,-0.162101
-3.34878,-0.162014
-3.35893,-0.162323
-3.351152,-0.162309
-3.360254,-0.162581
-3.353041,-0.162517
-3.35902,-0.162662
-3.354836,-0.162646
-3.360939,-0.162893
-3.360063,-0.162847
-3.362715,-0.162972
-3.360701,-0.16303
-3.361487,-0.163149
-3.36709,-0.16332
-3.36296,-0.163246
-3.370219,-0.163415
-3.366363,-0.163449
-3.374791,-0.163554
-3.368974,-0.163629
-3.382039,-0.163757
-3.379202,-0.163823
-3.395033,-0.164062
-3.392094,-0.163995
-3.39579,-0.164246
-3.394842,-0.164251
-3.393298,-0.164332
-3.396517,-0.164431
-3.384,-0.164354
-3.397614,-0.16464
-3.389788,-0.164603
-3.395128,-0.16471
-3.384525,-0.164594
-3.396964,-0.164808
-3.39061,-0.164785
-3.407085,-0.164985
-3.403401,-0.165049
-3.406245,-0.165169
-3.410304,-0.165113
-3.410834,-0.165272
-3.417856,-0.165461
-3.412652,-0.165379
-3.424418,-0.165596
-3.416443,-0.165558
-3.425664,-0.165825
-3.422409,-0.165782
-3.432262,-0.166043
-3.429627,-0.165926
-3.450686,-0.16642
-3.459233,-0.166436
-3.463179,-0.166748
-3.454244,-0.166768
-3.444332,-0.166885
-3.442466,-0.166829
-3.433132,-0.166889
-3.441364,-0.166848
-3.429687,-0.166933
-3.439963,-0.167071
-3.439498,-0.167104
-3.449082,-0.167317
-3.442359,-0.16725
-3.450358,-0.167422
-3.447491,-0.167279
-3.453457,-0.167455
-3.458089,-0.167465
-3.458947,-0.167561
-3.464073,-0.167679
-3.455615,-0.167697
-3.464729,-0.167834
-3.46244,-0.167814
-3.473628,-0.168012
-3.475606,-0.168069
-3.491181,-0.168357
-3.493786,-0.168448
-3.498983,-0.168624
-3.492785,-0.168757
-3.497338,-0.168874
-3.49679,-0.168915
-3.492886,-0.169106
-3.492641,-0.16909
-3.489769,-0.169036
-3.497994,-0.169257
-3.487974,-0.169121
-3.498721,-0.169347
-3.49012,-0.169363
-3.504735,-0.169427
-3.501493,-0.169531
-3.513515,-0.169654
-3.512532,-0.169698
-3.520161,-0.169989
-3.525996,-0.169999
-3.528827,-0.170136
-3.52934,-0.170273
-3.525621,-0.17032
-3.532779,-0.170519
-3.52143,-0.17042
-3.528601,-0.170668
-3.516239,-0.170456
-3.526396,-0.170784
-3.517973,-0.170673
-3.531295,-0.170819
-3.519064,-0.170842
-3.524822,-0.170889
-3.525048,-0.170849
-3.529149,-0.170936
-3.538835,-0.171135
-3.540397,-0.171294
-3.551817,-0.171444
-3.54718,-0.171382
-3.563142,-0.171622
-3.55196,-0.171575
-3.564966,-0.171762
-3.556037,-0.17185
-3.567922,-0.172054
-3.561199,-0.172005
-3.563094,-0.172233
-3.557509,-0.172189
-3.55714,-0.172245
-3.560567,-0.172319
-3.556639,-0.172395
-3.568077,-0.172412
-3.560185,-0.172473
-3.571242,-0.172655
-3.566372,-0.17258
-3.581393,-0.17281
-3.570843,-0.172831
-3.582704,-0.172925
-3.578889,-0.173015
-3.584343,-0.173158
-3.586882,-0.173159
-3.589529,-0.173274
-3.589416,-0.17343
-3.589946,-0.173359
-3.601766,-0.173603
-3.606617,-0.173634
-3.618151,-0.17403
-3.613394,-0.174001
-3.618842,-0.174184
-3.604054,-0.174052
-3.609097,-0.174306
-3.600848,-0.174274
-3.60949,-0.17442
-3.60477,-0.174381
-3.604919,-0.174522
-3.607965,-0.174566
-3.601086,-0.174524
-3.602713,-0.174643
-3.59748,-0.174522
-3.604674,-0.174677
-3.598833,-0.174675
-3.609639,-0.174799
-3.604954,-0.174694
-3.616118,-0.175021
-3.617555,-0.174935
-3.636909,-0.175258
-3.641832,-0.175305
-3.647768,-0.175534
-3.65063,-0.17557
-3.651607,-0.175754
-3.655183,-0.175767
-3.647876,-0.175884
-3.650367,-0.176068
-3.642398,-0.176022
-3.654349,-0.176173
-3.649038,-0.176106
-3.658569,-0.176305
-3.65265,-0.176422
-3.658533,-0.176486
-3.656834,-0.176563
-3.661478,-0.176739
-3.664577,-0.176646
-3.667778,-0.176801
-3.674495,-0.176978
-3.667206,-0.177043
-3.677249,-0.17725
-3.676409,-0.177117
-3.691792,-0.177417
-3.683507,-0.177432
-3.686333,-0.177604
-3.676617,-0.177528
-3.681487,-0.177702
-3.676927,-0.177783
-3.682941,-0.177709
-3.681195,-0.177863
-3.683615,-0.177862
-3.688568,-0.178064
-3.686047,-0.178035
-3.698796,-0.178452
-3.70304,-0.178415
-3.72436,-0.178536
-3.717667,-0.178645
-3.724277,-0.178887
-3.713071,-0.178892
-3.715986,-0.179041
-3.709447,-0.179027
-3.708094,-0.179149
-3.706872,-0.179148
-3.700721,-0.179143
-3.708696,-0.179257
-3.705025,-0.179296
-3.710961,-0.179403
-3.71173,-0.179355
-3.721738,-0.179574
-3.71846,-0.179519
-3.737795,-0.179934
-3.729397,-0.179807
-3.740406,-0.180085
-3.736877,-0.179948
-3.739464,-0.180061
-3.737921,-0.180165
-3.740799,-0.180261
-3.740937,-0.180244
-3.738934,-0.180339
-3.747356,-0.180602
-3.736734,-0.180405
-3.747016,-0.180715
-3.740764,-0.180634
-3.749067,-0.180765
-3.7494,-0.18083
-3.759682,-0.18103
-3.761625,-0.180974
-3.770655,-0.181223
-3.769571,-0.181313
-3.769827,-0.181349
-3.76839,-0.181461
-3.76628,-0.18146
-3.773975,-0.181615
-3.767383,-0.181748
-3.782177,-0.18179
-3.773069,-0.181807
-3.787827,-0.182106
-3.784662,-0.182171
-3.793007,-0.182316
-3.792018,-0.182444
-3.797227,-0.182642
-3.794438,-0.182662
-3.793687,-0.182815
-3.791177,-0.182664
-3.786021,-0.182667
-3.792554,-0.182877
-3.783703,-0.182844
-3.791481,-0.182973
-3.782183,-0.182922
-3.790909,-0.183008
-3.783536,-0.182967
-3.794163,-0.183131
-3.790337,-0.183188
-3.800154,-0.183273
-3.805101,-0.183427
-3.811985,-0.183612
-3.823173,-0.183733
-3.823084,-0.183657
-3.82809,-0.183959
-3.819472,-0.183896
-3.827518,-0.184301
-3.828573,-0.184132
-3.840148,-0.184381
-3.834397,-0.18447
-3.846699,-0.184653
-3.837854,-0.184613
-3.840345,-0.184846
-3.83321,-0.184784
-3.83485,-0.184829
-3.835744,-0.184872
-3.831387,-0.184904
-3.838098,-0.185052
-3.832883,-0.185117
-3.845322,-0.185255
-3.835499,-0.185087
-3.847986,-0.185308
-3.843629,-0.185337
-3.852475,-0.185501
-3.852445,-0.185542
-3.859299,-0.185643
-3.860617,-0.185588
-3.866351,-0.185857
-3.870577,-0.185984
-3.86517,-0.185978
-3.872859,-0.186124
-3.861493,-0.186176
-3.874642,-0.186375
-3.867704,-0.186323
-3.883034,-0.186474
-3.877372,-0.186626
-3.889138,-0.186802
-3.880686,-0.186875
-3.887916,-0.186946
-3.879899,-0.186954
-3.883785,-0.186998
-3.878158,-0.187065
-3.877914,-0.187149
-3.881633,-0.187172
-3.872758,-0.187144
-3.884357,-0.187209
-3.872877,-0.187208
-3.886628,-0.187392
-3.877807,-0.187372
-3.893024,-0.187587
-3.894037,-0.187604
-3.911972,-0.187867
-3.91953,-0.188007
-3.926319,-0.188161
-3.925705,-0.188226
-3.935951,-0.188526
-3.934973,-0.188529
-3.925925,-0.18867
-3.92884,-0.188768
-3.915459,-0.188604
-3.925312,-0.188832
-3.915054,-0.188894
-3.921789,-0.188997
-3.913432,-0.188981
-3.929561,-0.189101
-3.928268,-0.189149
-3.93889,-0.189398
-3.940034,-0.189369
-3.942347,-0.189513
-3.954786,-0.189626
-3.954583,-0.189781
-3.964925,-0.190063
-3.955483,-0.189966
-3.96629,-0.190211
-3.955513,-0.190239
-3.965372,-0.190424
-3.959,-0.190438
-3.967035,-0.190512
-3.964406,-0.190545
-3.963566,-0.190705
-3.96505,-0.190852
-3.962427,-0.190928
-3.962952,-0.190827
-3.95897,-0.190696
-3.9635,-0.190882
-3.954607,-0.190858
-3.967339,-0.191158
-3.961456,-0.191061
-3.971058,-0.191303
-3.963375,-0.191088
-3.971601,-0.191246
-3.965259,-0.191218
-3.970867,-0.191492
-3.97523,-0.191549
-3.977811,-0.191557
-3.984952,-0.191741
-3.987902,-0.191769
-3.993964,-0.191999
-3.987288,-0.191909
-3.999358,-0.192033
-3.997552,-0.192192
-4.013199,-0.192417
-4.011244,-0.192406
-4.032534,-0.192721
-4.032201,-0.192859
-4.034382,-0.19307
-4.027313,-0.193126
-4.026037,-0.193235
-4.023033,-0.193464
-4.01091,-0.193205
-4.013878,-0.1934
-4.001594,-0.193233
-4.011023,-0.193396
-4.001039,-0.193378
-4.011691,-0.193547
-4.004139,-0.193447
-4.014438,-0.193646
-4.008019,-0.193527
-4.017967,-0.193753
-4.016596,-0.193664
-4.023778,-0.193874
-4.031008,-0.193954
-4.034007,-0.193995
-4.049218,-0.194225
-4.047114,-0.194359
-4.054904,-0.19449
-4.048276,-0.194538
-4.061151,-0.194636
-4.048061,-0.194649
-4.060525,-0.194924
-4.060847,-0.195002
-4.066521,-0.195124
-4.062992,-0.194973
-4.068166,-0.195254
-4.069996,-0.195309
-4.064745,-0.195377
-4.071051,-0.195497
-4.059029,-0.195427
-4.068714,-0.195559
-4.062444,-0.195556
-4.070175,-0.19564
-4.062128,-0.195635
-4.073799,-0.195904
-4.066879,-0.195864
-4.07396,-0.195979
-4.071105,-0.195953
-4.071987,-0.196022
-4.078895,-0.196006
-4.073632,-0.196114
-4.087812,-0.196399
-4.08029,-0.196367
-4.090214,-0.196512
-4.079556,-0.196472
-4.086703,-0.19667
-4.077357,-0.196606
-4.091841,-0.196822
-4.088247,-0.196645
-4.096448,-0.196825
-4.098332,-0.196854
-4.102451,-0.197023
-4.108763,-0.197199
-4.10682,-0.197284
-4.10974,-0.197329
-4.104882,-0.197362
-4.10744,-0.197475
-4.098886,-0.197345
-4.108351,-0.197636
-4.098672,-0.197534
-4.10862,-0.197656
-4.10623,-0.197668
-4.115272,-0.197915
-4.125285,-0.197957
-4.134911,-0.198139
-4.135197,-0.198242
-4.133242,-0.198271
-4.139555,-0.198602
-4.134375,-0.198549
-4.137325,-0.198466
-4.125619,-0.198456
-4.134911,-0.198685
-4.127425,-0.198629
-4.140043,-0.198913
-4.135245,-0.198786
-4.150796,-0.199112
-4.154974,-0.199191
-4.170537,-0.199437
-4.168028,-0.199348
-4.168642,-0.199662
-4.169947,-0.199698
-4.17217,-0.19981
-4.175669,-0.199934
-4.171997,-0.200105
-4.177576,-0.200287
-4.167372,-0.200185
-4.171127,-0.2003
-4.166609,-0.200334
-4.174149,-0.200515
-4.164982,-0.200556
-4.171902,-0.200649
-4.164642,-0.200622
-4.166114,-0.200654
-4.16593,-0.200644
-4.160506,-0.200855
-4.167581,-0.200811
-4.158294,-0.200736
-4.16916,-0.200946
-4.163218,-0.200857
-4.176021,-0.2011
-4.174048,-0.201114
-4.187369,-0.201302
-4.188269,-0.201253
-4.195505,-0.201443
-4.193687,-0.201493
-4.203951,-0.201634
-4.206979,-0.201701
-4.210943,-0.201903
-4.215938,-0.202029
-4.21136,-0.2021
-4.224515,-0.202251
-4.222184,-0.202265
-4.233468,-0.202393
-4.221326,-0.202443
-4.228157,-0.202553
-4.210901,-0.20261
-4.213601,-0.202714
-4.209137,-0.202605
-4.214609,-0.202776
-4.21657,-0.202833
-4.212141,-0.202956
-4.217798,-0.203002
-4.21741,-0.203133
-4.225177,-0.203128
-4.219264,-0.20304
-4.232609,-0.203257
-4.231262,-0.203223
-4.243869,-0.203506
-4.242951,-0.203502
-4.253703,-0.203666
-4.242122,-0.203687
-4.246515,-0.203789
-4.245096,-0.203799
-4.238784,-0.20387
-4.247612,-0.203977
-4.243809,-0.20414
-4.249269,-0.204034
-4.240954,-0.204176
-4.25474,-0.204304
-4.244572,-0.20428
-4.252744,-0.204427
-4.247838,-0.204354
-4.26144,-0.204568
