LOAD kn,STRAIN1 mm
-3.917491,-0.192911
-3.916109,-0.192855
-3.93337,-0.193087
-3.930438,-0.193102
-3.937161,-0.193212
-3.949392,-0.193412
-3.9446,-0.193561
-3.943241,-0.193519
-3.952873,-0.193656
-3.944284,-0.193791
-3.946137,-0.193756
-3.954506,-0.193917
-3.947985,-0.193913
-3.944761,-0.193921
-3.952521,-0.1941
-3.942955,-0.194042
-3.950292,-0.19413
-3.965104,-0.194274
-3.957915,-0.194369
-3.968132,-0.194436
-3.973824,-0.194594
-3.964937,-0.194497
-3.972238,-0.194657
-3.98401,-0.194795
-3.979677,-0.194987
-3.989244,-0.194987
-3.99676,-0.195324
-3.986835,-0.195386
-3.991348,-0.19541
-3.993708,-0.19553
-3.986388,-0.195513
-3.989828,-0.195714
-3.990591,-0.195786
-3.984648,-0.195793
-3.998345,-0.195884
-4.001176,-0.196085
-3.997433,-0.196019
-4.010099,-0.196177
-4.013145,-0.196308
-4.010659,-0.196324
-4.018188,-0.196518
-4.015827,-0.196601
-4.009259,-0.196677
-4.023451,-0.19675
-4.023349,-0.196699
-4.018533,-0.196862
-4.02593,-0.197025
-4.027057,-0.197125
-4.01839,-0.197078
-4.021513,-0.197223
-4.020435,-0.197364
-4.017448,-0.19728
-4.030108,-0.19735
-4.027075,-0.197462
-4.025143,-0.197462
-4.035556,-0.197608
-4.036117,-0.197755
-4.037035,-0.197711
-4.050124,-0.197885
-4.053724,-0.198022
-4.051685,-0.198139
-4.062992,-0.198266
-4.065794,-0.198405
-4.061729,-0.198547
-4.075646,-0.198675
-4.07033,-0.198968
-4.07337,-0.198973
-4.082167,-0.199008
-4.073024,-0.199173
-4.073423,-0.199155
-4.078948,-0.199441
-4.073399,-0.199431
-4.073644,-0.199394
-4.089576,-0.199664
-4.087907,-0.199685
-4.088938,-0.199707
-4.096985,-0.200076
-4.08504,-0.200006
-4.090518,-0.199889
-4.094946,-0.200229
-4.086465,-0.200129
-4.097009,-0.200198
-4.104495,-0.200588
-4.098684,-0.200452
-4.110527,-0.200478
-4.113913,-0.200766
-4.108757,-0.200768
-4.118973,-0.200877
-4.118252,-0.201201
-4.10946,-0.201075
-4.115206,-0.201175
-4.125416,-0.201318
-4.116118,-0.201148
-4.121846,-0.201391
-4.123753,-0.201465
-4.117936,-0.20151
-4.121184,-0.201618
-4.123592,-0.201682
-4.113972,-0.201553
-4.123795,-0.201746
-4.131162,-0.20185
-4.125679,-0.201838
-4.140902,-0.202073
-4.147565,-0.202207
-4.150677,-0.202176
-4.159892,-0.202549
-4.157597,-0.202719
-4.150826,-0.202499
-4.154873,-0.202782
-4.152685,-0.202704
-4.142076,-0.202698
-4.145515,-0.202858
-4.148209,-0.202866
-4.143834,-0.202867
-4.156095,-0.203156
-4.162025,-0.203207
-4.164267,-0.203264
-4.177308,-0.203457
-4.179627,-0.203585
-4.179305,-0.203609
-4.181445,-0.203768
-4.176188,-0.203777
-4.165697,-0.203794
-4.173201,-0.203996
-4.164666,-0.203866
-4.162616,-0.203865
-4.170388,-0.204011
-4.16857,-0.204013
-4.168987,-0.204026
-4.178387,-0.204074
-4.173911,-0.204156
-4.178816,-0.204245
-4.190761,-0.204414
-4.188442,-0.204373
-4.195946,-0.204609
-4.206133,-0.204766
-4.203278,-0.204799
-4.202724,-0.204647
-4.202098,-0.205071
-4.194659,-0.204892
-4.196358,-0.204892
-4.20543,-0.205088
-4.201567,-0.205097
-4.205692,-0.205198
-4.211444,-0.205348
-4.205024,-0.205317
-4.207933,-0.205405
-4.212773,-0.205522
-4.204929,-0.205531
-4.205972,-0.205536
-4.217911,-0.205765
-4.220772,-0.205771
-4.232728,-0.205817
-4.240876,-0.20615
-4.23519,-0.206237
-4.239953,-0.20625
-4.242146,-0.206335
-4.236776,-0.206341
-4.248285,-0.206603
-4.249769,-0.206658
-4.247117,-0.20662
-4.257834,-0.206963
-4.262942,-0.207157
-4.252905,-0.207114
-4.260153,-0.207122
-4.257864,-0.207426
-4.247594,-0.207256
-4.253399,-0.20736
-4.251671,-0.207321
-4.24726,-0.207464
-4.249877,-0.207556
-4.248947,-0.207616
-4.241306,-0.207508
-4.248512,-0.207606
-4.250234,-0.207726
-4.245937,-0.207683
-4.251063,-0.207683
-4.257417,-0.207968
-4.26712,-0.207967
-4.284513,-0.208122
-4.290783,-0.20823
-4.282302,-0.208322
-4.295969,-0.208594
-4.289585,-0.208624
-4.284894,-0.20864
-4.293019,-0.208708
-4.284781,-0.208705
-4.281211,-0.20872
-4.289681,-0.208884
-4.288882,-0.208861
-4.289401,-0.209001
-4.301447,-0.209148
-4.295617,-0.209198
-4.292989,-0.209188
-4.30243,-0.209367
-4.296839,-0.20942
-4.293847,-0.209315
-4.30156,-0.209513
-4.298478,-0.20948
-4.306316,-0.209543
-4.324716,-0.209861
-4.329181,-0.2099
-4.334682,-0.209963
-4.342842,-0.210271
-4.331899,-0.210348
-4.33324,-0.210417
-4.335618,-0.210548
-4.325724,-0.210475
-4.32083,-0.210607
-4.331005,-0.210706
-4.320341,-0.210658
-4.319304,-0.21074
-4.326242,-0.210893
-4.324883,-0.210973
-4.32716,-0.210918
-4.333884,-0.211007
-4.338527,-0.211073
-4.350305,-0.211264
-4.360843,-0.211386
-4.359996,-0.211525
-4.365879,-0.211692
-4.37634,-0.21194
-4.369265,-0.212046
-4.376572,-0.212056
-4.378361,-0.212224
-4.368997,-0.212131
-4.372209,-0.212355
-4.371572,-0.212439
-4.358405,-0.212322
-4.366416,-0.212554
-4.365408,-0.212498
-4.357362,-0.212423
-4.366297,-0.212699
-4.366875,-0.21267
-4.357898,-0.212609
-4.369217,-0.212708
-4.37271,-0.212802
-4.367411,-0.212758
-4.378164,-0.212923
-4.38984,-0.213112
-4.379886,-0.213176
-4.39322,-0.213157
-4.390961,-0.213339
-4.393715,-0.21329
-4.40529,-0.213389
-4.407853,-0.213559
-4.402906,-0.2135
-4.41609,-0.213771
-4.417032,-0.213933
-4.421788,-0.213952
-4.436475,-0.214352
-4.433769,-0.214479
-4.424709,-0.21442
-4.428327,-0.214593
-4.420775,-0.214622
-4.416883,-0.21461
-4.423505,-0.214861
-4.414964,-0.214775
-4.414862,-0.214825
-4.424566,-0.214894
-4.420674,-0.215001
-4.417098,-0.215041
-4.426169,-0.215169
-4.421693,-0.215142
-4.425699,-0.215167
-4.431832,-0.215283
-4.433405,-0.215258
-4.436582,-0.215398
-4.443616,-0.215596
-4.439479,-0.215569
-4.448855,-0.215614
-4.457879,-0.215887
-4.456228,-0.215732
-4.468155,-0.216038
-4.475158,-0.216287
-4.471046,-0.216362
-4.473698,-0.216386
-4.473627,-0.216589
-4.464942,-0.216501
-4.466504,-0.216728
-4.467815,-0.216825
-4.461271,-0.216656
-4.468352,-0.216947
-4.475963,-0.21693
-4.464757,-0.216912
-4.474813,-0.217088
-4.479271,-0.21719
-4.478085,-0.217226
-4.489625,-0.217287
-4.494578,-0.217496
-4.490286,-0.217586
-4.497707,-0.217685
-4.503256,-0.217829
-4.501039,-0.217729
-4.508698,-0.218029
-4.515338,-0.218227
-4.50601,-0.218131
-4.511976,-0.218277
-4.509908,-0.218432
-4.503417,-0.218364
-4.507762,-0.218543
-4.507178,-0.218637
-4.50018,-0.218548
-4.51141,-0.218749
-4.512697,-0.218799
-4.511619,-0.218795
-4.521281,-0.218885
-4.522574,-0.219028
-4.517728,-0.219058
-4.527831,-0.219234
-4.526949,-0.219337
-4.526001,-0.219291
-4.539037,-0.219471
-4.540426,-0.219641
-4.544771,-0.219659
-4.554391,-0.219796
-4.556733,-0.220082
-4.552102,-0.219958
-4.560941,-0.220254
-4.561162,-0.220388
-4.555166,-0.220402
-4.560679,-0.220595
-4.551536,-0.220641
-4.549056,-0.220498
-4.550266,-0.220666
-4.540908,-0.220556
-4.540378,-0.220621
-4.549408,-0.220789
-4.546881,-0.220842
-4.551035,-0.220879
-4.56146,-0.220981
-4.561365,-0.221169
-4.561198,-0.221024
-4.569072,-0.221276
-4.563373,-0.221269
-4.566932,-0.221338
-4.580563,-0.221317
-4.571646,-0.221576
-4.573643,-0.221597
-4.582042,-0.221741
-4.577494,-0.221784
-4.582071,-0.221822
-4.589838,-0.221909
-4.579425,-0.221887
-4.588801,-0.221983
-4.593188,-0.222158
-4.594582,-0.222234
-4.603291,-0.222341
-4.607517,-0.222485
-4.598528,-0.222448
-4.599303,-0.222634
-4.603612,-0.222667
-4.594964,-0.222555
-4.602134,-0.222782
-4.601187,-0.222875
-4.596251,-0.222807
-4.605347,-0.222966
-4.613882,-0.223078
-4.617971,-0.223144
-4.627621,-0.223346
-4.632652,-0.223563
-4.623997,-0.223536
-4.628968,-0.223655
-4.635191,-0.223799
-4.627329,-0.223808
-4.634899,-0.223932
-4.64254,-0.224145
-4.633254,-0.224092
-4.645073,-0.22419
-4.638523,-0.224288
-4.629171,-0.224252
-4.640746,-0.224386
-4.633319,-0.224377
-4.630905,-0.224463
-4.639977,-0.224623
-4.635274,-0.224592
-4.637909,-0.224611
-4.651165,-0.224861
-4.651845,-0.22501
-4.655433,-0.225043
-4.670841,-0.225113
-4.66252,-0.225213
-4.657668,-0.225205
-4.661238,-0.225369
-4.658937,-0.22543
-4.657239,-0.225431
-4.665273,-0.225616
-4.662848,-0.225596
-4.666609,-0.225799
-4.682148,-0.225807
-4.680628,-0.225965
-4.682738,-0.225954
-4.69014,-0.226161
-4.682326,-0.22621
-4.68241,-0.22627
-4.687023,-0.226436
-4.682267,-0.226504
-4.68241,-0.226463
-4.686445,-0.226679
-4.680872,-0.226561
-4.689127,-0.226747
-4.693466,-0.226919
-4.689211,-0.226864
-4.697412,-0.226953
-4.702055,-0.227296
-4.695308,-0.226962
-4.701376,-0.227102
-4.710346,-0.227374
-4.70978,-0.227441
-4.717529,-0.227462
-4.719484,-0.227701
-4.712754,-0.227725
-4.714072,-0.227807
-4.719448,-0.227829
-4.707223,-0.227711
-4.7153,-0.227981
-4.726326,-0.228012
-4.725999,-0.228065
-4.735428,-0.228234
-4.738992,-0.228345
-4.730493,-0.228282
-4.738426,-0.228664
-4.741263,-0.228743
-4.732794,-0.228654
-4.743904,-0.228837
-4.74571,-0.228852
-4.742122,-0.228813
-4.747939,-0.228983
-4.749799,-0.229114
-4.742032,-0.22914
-4.750824,-0.229383
-4.749095,-0.229451
-4.740947,-0.229304
-4.749995,-0.229522
-4.747415,-0.229601
-4.746681,-0.229584
-4.758745,-0.229617
-4.7589,-0.229835
-4.75964,-0.229745
-4.770046,-0.23009
-4.769009,-0.230032
-4.77106,-0.230126
-4.7876,-0.230371
-4.777128,-0.23039
-4.781002,-0.23038
-4.784358,-0.23067
-4.780155,-0.230594
-4.780263,-0.230681
-4.787618,-0.230924
-4.780954,-0.230812
-4.781723,-0.230959
-4.789805,-0.23115
-4.78192,-0.231051
-4.784656,-0.231132
-4.795259,-0.23132
-4.794663,-0.231316
-4.807264,-0.231622
-4.816651,-0.231684
-4.814065,-0.231849
-4.814988,-0.231868
-4.819161,-0.232039
-4.812127,-0.23204
-4.820418,-0.232274
-4.821193,-0.232432
-4.815471,-0.232341
-4.826486,-0.232582
-4.827029,-0.232628
-4.821748,-0.232614
-4.818285,-0.232672
-4.818636,-0.232729
-4.810041,-0.232741
-4.817474,-0.232861
-4.820532,-0.233023
-4.815692,-0.232907
-4.822278,-0.23303
-4.831409,-0.233186
-4.828578,-0.233263
-4.84488,-0.233371
-4.850876,-0.233566
-4.852027,-0.233551
-4.856861,-0.233748
-4.859596,-0.233869
-4.850113,-0.233848
-4.859012,-0.234039
-4.85329,-0.234123
-4.849255,-0.23404
-4.855537,-0.234173
-4.856706,-0.234291
-4.853946,-0.234263
-4.85968,-0.234468
-4.858285,-0.234441
-4.858023,-0.234528
-4.868478,-0.23473
-4.86232,-0.234787
-4.860544,-0.234791
-4.871505,-0.234857
-4.866105,-0.234909
-4.873437,-0.234912
-4.887813,-0.235261
-4.886228,-0.235208
-4.884821,-0.235303
-4.894251,-0.235516
-4.891646,-0.235525
-4.891509,-0.235533
-4.899371,-0.235813
-4.893839,-0.235816
-4.894435,-0.235908
-4.898721,-0.23613
-4.889143,-0.236096
-4.891503,-0.236135
-4.901963,-0.236228
-4.896528,-0.236312
-4.897261,-0.236273
-4.901201,-0.236414
-4.893762,-0.236312
-4.897845,-0.236529
-4.906583,-0.236603
-4.905415,-0.236718
-4.911298,-0.236741
-4.918408,-0.236886
-4.909104,-0.236829
-4.915971,-0.237061
-4.913163,-0.237134
-4.910576,-0.237024
-4.912502,-0.237
-4.922205,-0.237358
-4.917508,-0.237215
-4.922712,-0.237309
-4.920864,-0.237469
-4.915559,-0.237409
-4.924583,-0.237456
-4.926616,-0.237604
-4.923296,-0.237625
-4.936373,-0.237841
-4.940325,-0.237904
-4.944241,-0.238033
-4.959321,-0.238223
-4.957634,-0.238301
-4.953939,-0.238455
-4.961354,-0.238573
-4.954189,-0.2386
-4.947054,-0.238594
-4.951316,-0.238732
-4.945827,-0.238831
-4.941398,-0.238716
-4.949176,-0.238938
-4.944992,-0.238832
-4.942423,-0.23885
-4.959995,-0.239163
-4.957545,-0.23913
-4.971361,-0.239261
-4.982394,-0.239499
-4.978627,-0.23965
-4.980165,-0.239486
-4.987603,-0.239797
-4.979664,-0.239705
-4.982114,-0.23985
-4.987049,-0.239881
-4.975772,-0.23994
-4.977435,-0.24007
-4.982799,-0.2402
-4.978353,-0.240206
-4.981923,-0.240246
-4.98898,-0.240395
-4.983085,-0.240492
-4.992461,-0.240477
-4.999965,-0.240715
-4.995435,-0.240667
-4.999638,-0.240758
-5.003715,-0.240943
-4.999018,-0.240859
-5.012947,-0.240981
-5.021399,-0.241215
-5.016381,-0.241369
-5.020636,-0.241377
-5.022109,-0.241526
-5.012476,-0.241571
-5.027854,-0.241825
-5.028445,-0.241816
-5.022365,-0.24184
-5.033189,-0.24197
-5.037606,-0.242113
-5.032164,-0.242152
-5.040962,-0.24239
-5.039781,-0.242494
-5.032557,-0.242517
-5.04005,-0.24248
-5.043381,-0.242709
-5.03788,-0.242625
-5.045933,-0.242877
-5.043489,-0.242907
-5.041832,-0.24294
-5.051821,-0.243082
-5.051965,-0.243113
-5.054653,-0.243249
-5.065006,-0.243484
-5.055034,-0.243512
-5.060393,-0.243488
-5.072486,-0.243751
-5.067217,-0.243729
-5.064076,-0.243783
-5.071259,-0.243895
-5.06283,-0.243901
-5.066323,-0.243988
-5.080128,-0.24426
-5.083871,-0.244321
-5.084729,-0.244454
-5.093282,-0.24456
-5.093503,-0.2446
-5.091912,-0.244624
-5.092472,-0.244868
-5.088913,-0.245064
-5.089158,-0.244984
-5.103701,-0.245258
-5.10357,-0.245285
-5.111206,-0.24542
-5.116969,-0.245578
-5.104071,-0.24547
-5.109465,-0.245733
-5.11294,-0.245915
-5.106741,-0.245877
-5.108118,-0.245831
-5.115354,-0.245985
-5.102861,-0.245904
-5.109209,-0.246155
-5.111414,-0.246099
-5.104572,-0.246234
-5.114931,-0.246262
-5.118734,-0.246413
-5.114865,-0.246606
-5.121952,-0.246602
-5.124664,-0.246655
-5.121267,-0.246648
-5.132842,-0.246848
-5.136728,-0.247048
-5.134845,-0.247046
-5.148035,-0.247172
-5.144536,-0.247326
-5.135709,-0.247259
-5.145013,-0.247377
-5.139035,-0.247362
-5.134171,-0.247348
-5.140293,-0.247488
-5.140311,-0.247573
-5.140638,-0.24764
-5.15607,-0.247872
-5.157012,-0.247937
-5.155963,-0.24796
-5.168247,-0.248127
-5.165631,-0.248228
-5.163461,-0.248194
-5.16997,-0.248459
-5.161858,-0.248314
-5.162758,-0.248429
-5.174112,-0.248636
-5.166876,-0.24864
-5.167276,-0.248668
-5.178005,-0.248891
-5.173725,-0.248915
-5.17807,-0.249006
-5.184877,-0.249192
-5.182999,-0.24924
-5.189669,-0.249227
-5.194831,-0.249353
-5.186385,-0.249617
-5.189633,-0.24954
-5.199474,-0.249631
-5.194563,-0.249653
-5.19824,-0.249745
-5.202752,-0.249961
-5.195105,-0.249998
-5.198079,-0.250062
-5.205321,-0.250269
-5.196583,-0.250194
-5.202335,-0.250233
-5.204821,-0.250434
-5.206227,-0.250305
-5.215478,-0.250539
-5.223072,-0.25079
-5.215549,-0.250764
-5.227458,-0.250884
-5.226898,-0.25103
-5.221188,-0.251048
-5.228257,-0.251252
-5.225927,-0.25132
-5.217499,-0.251241
-5.225039,-0.251313
-5.223382,-0.251558
-5.223894,-0.251384
-5.234808,-0.251659
-5.232275,-0.251679
-5.230993,-0.251719
-5.246031,-0.251829
-5.240917,-0.252023
-5.240721,-0.252091
-5.247754,-0.252204
-5.246001,-0.252254
-5.239016,-0.252207
-5.243468,-0.252244
-5.242515,-0.252264
-5.237013,-0.252338
-5.247635,-0.252498
-5.248415,-0.252578
-5.248231,-0.252666
-5.258262,-0.252744
-5.253482,-0.252735
-5.250853,-0.252688
-5.261159,-0.252905
-5.255872,-0.253042
-5.257457,-0.253093
-5.276346,-0.253347
-5.274677,-0.253324
-5.276948,-0.253379
-5.28518,-0.253642
-5.284059,-0.253693
-5.284107,-0.25382
-5.290991,-0.253866
-5.280858,-0.25381
-5.284882,-0.253976
-5.291528,-0.254146
-5.28388,-0.254091
-5.291307,-0.254307
-5.30116,-0.254402
-5.295438,-0.254428
-5.301607,-0.254481
-5.303329,-0.254594
-5.293733,-0.254599
-5.29862,-0.254887
-5.310076,-0.254877
-5.299151,-0.254861
-5.304039,-0.255002
-5.311555,-0.255135
-5.306536,-0.255143
-5.314583,-0.255181
-5.310285,-0.255325
-5.305648,-0.255289
-5.311245,-0.255535
-5.316502,-0.25567
-5.311769,-0.25558
-5.322105,-0.255715
-5.325329,-0.255761
-5.321598,-0.25576
-5.333728,-0.256093
-5.333292,-0.256144
-5.329692,-0.25608
-5.339587,-0.256367
-5.3379,-0.256431
-5.331868,-0.256367
-5.33815,-0.256455
-5.337179,-0.25652
-5.334103,-0.256597
-5.342638,-0.25677
-5.341196,-0.256799
-5.347276,-0.256855
-5.36201,-0.257118
-5.364716,-0.257169
-5.357325,-0.257249
-5.366355,-0.257383
-5.359572,-0.257461
-5.357331,-0.257467
-5.362397,-0.257582
-5.35478,-0.257678
-5.35785,-0.257661
-5.365425,-0.257787
-5.357736,-0.257724
-5.358499,-0.257855
-5.369461,-0.257982
-5.368584,-0.258012
-5.372041,-0.25825
-5.38134,-0.258405
-5.380762,-0.25837
-5.385154,-0.258436
-5.391258,-0.25865
-5.382651,-0.258674
-5.384445,-0.258718
-5.38885,-0.258712
-5.382389,-0.258818
-5.389553,-0.25886
-5.390459,-0.259108
-5.380356,-0.259047
-5.385178,-0.259085
-5.386168,-0.259197
-5.379272,-0.259178
-5.388719,-0.25927
-5.396765,-0.259468
-5.390549,-0.259412
-5.400062,-0.259457
-5.40747,-0.259704
-5.407673,-0.259661
-5.412823,-0.259956
-5.411094,-0.259949
-5.406278,-0.259743
-5.410999,-0.260018
-5.41513,-0.26008
-5.416137,-0.260193
-5.429524,-0.260285
-5.427825,-0.260543
-5.424827,-0.260482
-5.428356,-0.260594
-5.42835,-0.260633
-5.422097,-0.260656
-5.429661,-0.260771
-5.431205,-0.260927
-5.429196,-0.260791
-5.436563,-0.261063
-5.433792,-0.261082
-5.436742,-0.261006
-5.444366,-0.261373
-5.443776,-0.261316
-5.441868,-0.261602
-5.454558,-0.261664
-5.451274,-0.261662
-5.4465,-0.261614
-5.458868,-0.261921
-5.452573,-0.26192
-5.452681,-0.261897
-5.463117,-0.262069
-5.465758,-0.262152
-5.464709,-0.262188
-5.468923,-0.262466
-5.460984,-0.262389
-5.461967,-0.262388
-5.469751,-0.262634
-5.463517,-0.262632
-5.469835,-0.2626
-5.479228,-0.262842
-5.47241,-0.262917
-5.471075,-0.262992
-5.477268,-0.263108
-5.470294,-0.263176
-5.477053,-0.263178
-5.477357,-0.263248
-5.471975,-0.263338
-5.477923,-0.263343
-5.492961,-0.263594
-5.491543,-0.263522
-5.502814,-0.263657
-5.510801,-0.263902
-5.507731,-0.264012
-5.511284,-0.264073
-5.511743,-0.264251
-5.500513,-0.264178
-5.50406,-0.264308
-5.502754,-0.264398
-5.491972,-0.264395
-5.499578,-0.264474
-5.500656,-0.2645
-5.500013,-0.264609
-5.518168,-0.264752
-5.522543,-0.264972
-5.527174,-0.264885
-5.545896,-0.265214
-5.54958,-0.265374
-5.548757,-0.265485
-5.557507,-0.265751
-5.55684,-0.265873
-5.5457,-0.265873
-5.553526,-0.265967
-5.545199,-0.266109
-5.540371,-0.266025
-5.550778,-0.266222
-5.548429,-0.266406
-5.544245,-0.266404
-5.549139,-0.26639
-5.54232,-0.266524
-5.540431,-0.26656
-5.548072,-0.266696
-5.540115,-0.266668
-5.53574,-0.266713
-5.549514,-0.26688
-5.547506,-0.26681
-5.548537,-0.266872
-5.557799,-0.267058
-5.55461,-0.26705
-5.562711,-0.26705
-5.578196,-0.267326
-5.576771,-0.26733
-5.581254,-0.267466
-5.589437,-0.267809
-5.584508,-0.267778
-5.591172,-0.267781
-5.59386,-0.267962
-5.584157,-0.267918
-5.581045,-0.26808
-5.589026,-0.268267
-5.585819,-0.268262
-5.591762,-0.268278
-5.599129,-0.268475
-5.599254,-0.268414
-5.605209,-0.268716
-5.611068,-0.268803
-5.601799,-0.268934
-5.613577,-0.268897
-5.617893,-0.269012
-5.605817,-0.269164
-5.610883,-0.269274
-5.612612,-0.269276
-5.601794,-0.269273
-5.6077,-0.269429
-5.606425,-0.269476
-5.602241,-0.269258
-5.609059,-0.269537
-5.61105,-0.269687
-5.606103,-0.269621
-5.62346,-0.269794
-5.629277,-0.27
-5.62765,-0.269886
-5.641937,-0.270176
-5.643302,-0.270428
-5.64633,-0.270501
-5.652636,-0.270554
-5.650246,-0.27062
-5.642563,-0.270623
-5.648345,-0.270817
-5.647182,-0.270919
-5.637616,-0.270805
-5.652511,-0.270956
-5.644619,-0.271007
-5.648285,-0.270968
-5.656183,-0.271335
-5.651861,-0.271475
-5.647016,-0.2713
-5.656838,-0.271454
-5.649412,-0.271412
-5.648935,-0.271453
-5.653787,-0.271491
-5.65148,-0.271611
-5.658191,-0.271843
-5.666178,-0.271977
-5.660278,-0.271849
-5.667245,-0.27191
-5.674118,-0.272158
-5.666375,-0.272159
-5.670267,-0.272191
-5.676126,-0.272328
-5.672371,-0.272384
-5.678248,-0.272367
-5.686605,-0.272617
-5.682379,-0.272598
-5.680501,-0.272596
-5.692887,-0.272778
-5.686539,-0.272798
-5.695683,-0.272868
-5.703491,-0.273114
-5.703443,-0.273109
-5.714619,-0.273357
-5.717033,-0.273479
-5.71236,-0.273497
-5.7163,-0.273676
-5.716461,-0.273823
-5.702841,-0.2738
-5.709291,-0.273809
-5.706656,-0.273956
-5.698538,-0.274043
-5.702889,-0.274094
-5.705619,-0.274071
-5.701041,-0.274075
-5.70702,-0.274262
-5.707371,-0.274324
-5.699205,-0.274196
-5.702734,-0.274298
-5.702484,-0.274343
-5.703866,-0.274421
-5.715221,-0.27446
-5.717164,-0.274615
-5.716383,-0.274542
-5.728316,-0.274761
-5.731767,-0.274863
-5.737674,-0.27486
-5.754769,-0.275107
-5.751133,-0.275194
-5.741364,-0.275218
-5.746686,-0.275418
-5.738068,-0.275428
-5.734015,-0.275368
-5.738968,-0.275618
-5.7401,-0.275638
-5.739617,-0.275538
-5.749691,-0.275746
-5.743575,-0.27576
-5.750233,-0.275876
-5.765373,-0.276153
-5.763245,-0.276167
-5.766088,-0.276155
-5.77727,-0.276345
-5.7724,-0.276442
-5.785191,-0.276571
-5.791485,-0.276829
-5.780619,-0.276733
-5.780548,-0.276812
-5.784076,-0.276971
-5.770463,-0.276993
-5.77684,-0.277151
-5.783737,-0.277223
-5.777013,-0.277278
-5.784023,-0.277276
-5.788761,-0.277387
-5.784041,-0.27746
-5.796903,-0.277608
-5.799282,-0.277789
-5.792153,-0.277838
-5.804819,-0.277939
-5.807388,-0.277992
-5.797249,-0.278053
-5.805385,-0.27814
-5.80343,-0.278268
-5.794615,-0.278336
-5.799162,-0.278343
-5.800009,-0.278546
-5.796242,-0.278343
-5.806756,-0.278551
-5.80985,-0.27858
-5.808169,-0.278667
-5.819476,-0.278839
-5.821198,-0.27912
-5.822647,-0.278977
-5.835927,-0.279224
-5.83117,-0.279209
-5.832285,-0.279288
-5.843103,-0.279507
-5.842978,-0.27957
-5.841202,-0.279692
-5.851865,-0.28
-5.843496,-0.279886
-5.840874,-0.280098
-5.847591,-0.28008
-5.842787,-0.280217
-5.84048,-0.280266
-5.850238,-0.280387
-5.84709,-0.280481
-5.848753,-0.280434
-5.852079,-0.280629
-5.844134,-0.2805
-5.84473,-0.280662
-5.853242,-0.280851
-5.839509,-0.280714
-5.845988,-0.28083
-5.854601,-0.281032
-5.847991,-0.280889
-5.857748,-0.281161
-5.862564,-0.28118
-5.857682,-0.281182
-5.863976,-0.281232
-5.872732,-0.281416
-5.869734,-0.281516
-5.879885,-0.281619
-5.893183,-0.281791
-5.885208,-0.28186
-5.900055,-0.282109
-5.902237,-0.282222
-5.889571,-0.282168
-5.896139,-0.282366
-5.896175,-0.282377
-5.892307,-0.282469
-5.900967,-0.282513
-5.900496,-0.282713
-5.893129,-0.28264
-5.904663,-0.282963
-5.90319,-0.282941
-5.90046,-0.283016
-5.909926,-0.283119
-5.902886,-0.283264
-5.902243,-0.283177
-5.920017,-0.283465
-5.925691,-0.283466
-5.9313,-0.283762
-5.935311,-0.283928
-5.931383,-0.283917
-5.927056,-0.283983
-5.935496,-0.284095
-5.929244,-0.284145
-5.923998,-0.284133
-5.928743,-0.284276
-5.921525,-0.284433
-5.917341,-0.284314
-5.929065,-0.284554
-5.9205,-0.284569
-5.921412,-0.284535
-5.930847,-0.284659
-5.925423,-0.284644
-5.931383,-0.284782
-5.939442,-0.284813
-5.932319,-0.284776
-5.940151,-0.285072
-5.949861,-0.285121
-5.950439,-0.285313
-5.964786,-0.285452
-5.971974,-0.285472
-5.967027,-0.285507
-5.970985,-0.285706
-5.980003,-0.28581
-5.972505,-0.285949
-5.980843,-0.286151
-5.984807,-0.286304
-5.975515,-0.286195
-5.977672,-0.28634
-5.974829,-0.286483
-5.965829,-0.286387
-5.971181,-0.286568
-5.975682,-0.286611
-5.968696,-0.286706
-5.977774,-0.28676
-5.980146,-0.28689
-5.97319,-0.286875
-5.983013,-0.287041
-5.989951,-0.287069
-5.988365,-0.287147
-6.003892,-0.287343
-6.008524,-0.28747
-6.007522,-0.287608
-6.015521,-0.287633
-6.009364,-0.28778
-5.997187,-0.287799
-6.002194,-0.287931
-5.994755,-0.288043
-5.992156,-0.287827
-6.002623,-0.287982
-5.997759,-0.288128
-6.001002,-0.28804
-6.01064,-0.288292
-6.012744,-0.288338
-6.017452,-0.288323
-6.03025,-0.288519
-6.026912,-0.288578
-6.029999,-0.288777
-6.043506,-0.28892
-6.035995,-0.288944
-6.034827,-0.289107
-6.04924,-0.289251
-6.05008,-0.289433
-6.050545,-0.289446
-6.052375,-0.289588
-6.044114,-0.289659
-6.043845,-0.289783
-6.051487,-0.289787
-6.042522,-0.289876
-6.046456,-0.289937
-6.047088,-0.290087
-6.034613,-0.290124
-6.038994,-0.290085
-6.036246,-0.290184
-6.031364,-0.290105
-6.034523,-0.290221
-6.035191,-0.290376
-6.030172,-0.290286
-6.035441,-0.290295
-6.040615,-0.290459
-6.044507,-0.290351
-6.058145,-0.290592
-6.064904,-0.290785
-6.06966,-0.290845
-6.082648,-0.291001
-6.084234,-0.29122
-6.078041,-0.291085
-6.088662,-0.291351
-6.087238,-0.29133
-6.076366,-0.291473
-6.08471,-0.291485
-6.080782,-0.291548
-6.071037,-0.291517
-6.073207,-0.291665
-6.067932,-0.291764
-6.066555,-0.29177
-6.07456,-0.29173
-6.068206,-0.291804
